Group,Dataset,Regulation,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Neurodegeneration,OSNs,Down, _MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_ELECTRON_TRANSFER_IN_COMPLEX_I,29/990,40/2697,3.86E-06,5.65E-05,4.28E-05,3355155/43798/31578/317928/5740593/33852/32740/31762/40272/46260/44228/33744/37385/37946/33443/44207/33179/33528/42591/36159/38154/39214/32565/37466/31604/32936/32434/42282/34747,29
Other / Miscellaneous,OSNs,Down, _CARDIAC_MUSCLE_CONTRACTION,31/990,44/2697,4.75E-06,6.63E-05,5.03E-05,35007/33952/41800/49297/39846/33953/5740185/41852/44390/38612/31474/41853/40390/48971/35279/35491/32314/35408/50002/246560/46040/37728/40995/33918/32794/41432/50246/32989/39950/45401/49090,31
Other / Miscellaneous,OSNs,Down, _VIBRIO_CHOLERAE_INFECTION,30/990,49/2697,3.76E-04,0.004435989,0.003361404,31521/46080/44307/42216/45247/40389/34427/35419/33905/34284/40679/35526/35944/42341/41550/36731/41062/34997/31342/43442/37805/32968/39410/34148/36310/36826/35366/44702/38500/41387,30
Other / Miscellaneous,OSNs,Down, _MEDICUS_REFERENCE_CITRATE_CYCLE_SECOND_CARBON_OXIDATION_2,9/990,Oct-97,7.94E-04,0.009028177,0.00684117,41067/42185/34414/37228/35590/38447/41340/44001/42808,9
Metabolic Signaling,OSNs,Down, _EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,27/990,45/2697,0.001148859,0.012596414,0.009545029,44307/44801/42216/45247/2768679/40389/40679/32981/35944/42341/41550/38831/36731/41062/34997/31342/43442/34969/38146/42866/36826/41020/44432/37455/44702/34772/41087,27
Cell Structure / Adhesion / ECM,OSNs,Down, _ADHERENS_JUNCTION,24/990,39/2697,0.001310821,0.013876623,0.010515117,3355143/31521/40517/3354888/43769/48448/32132/31151/35526/31201/31166/36775/32981/38831/31738/41062/32115/38890/38146/42549/43856/39258/35900/37455,24
Cell Structure / Adhesion / ECM,OSNs,Down, _REGULATION_OF_ACTIN_CYTOSKELETON,41/990,76/2697,0.001405706,0.014385053,0.010900383,31521/43775/3885565/38001/3354888/31816/32661/3355131/49260/44885/246497/34793/35311/35526/37233/31201/31166/37841/35215/38494/36775/32981/40462/33834/38831/31554/42817/36915/38146/35368/42549/36692/33203/44289/41140/37356/39258/37455/32275/43916/35340,41
Immunity / Inflammation,OSNs,Down, _LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,23/990,38/2697,0.002261315,0.021694493,0.016439167,3355143/31521/40517/31816/2768679/44885/31151/35526/37233/31201/31166/35215/36775/32981/38765/38831/31554/38146/36692/38244/33203/42866/43916,23
Cell Structure / Adhesion / ECM,OSNs,Down, _ECM_RECEPTOR_INTERACTION,14/990,20/2697,0.002487845,0.023144494,0.017537916,32661/44885/36773/38723/34068/45320/35368/36692/33726/33727/39118/32275/37447/31612,14
Other / Miscellaneous,OSNs,Down, PROTEIN_EXPORT,15/990,22/2697,0.002604465,0.02351679,0.017820026,46080/38819/40815/33905/32133/32968/34333/42885/38883/36310/47251/32095/47283/38815/38593,15
Other / Miscellaneous,OSNs,Down, PATHWAYS_IN_CANCER,64/990,133/2697,0.003760646,0.032760351,0.024824405,43991/39340/43767/43825/33196/43775/40517/36497/38389/3354888/44801/43769/3885647/32661/40633/44885/38565/5740235/41602/31151/41852/37233/35420/31014/42428/36854/31332/36775/32981/38723/34068/38831/31738/43354/45307/32551/42550/34969/38146/42549/36692/43580/34996/33203/33726/33727/43856/41709/41140/40090/42435/44432/35554/35900/39118/37237/44115/37455/42453/32275/36377/35927/41087/31248,64
Other / Miscellaneous,OSNs,Down,MEDICUS_ENV_FACTOR_ARSENIC_TO_ELECTRON_TRANSFER_IN_COMPLEX_IV,11/990,15/2697,0.004266245,0.034466772,0.026117458,40390/35279/35491/50002/46040/37728/40995/33918/41432/50246/32989,11
Other / Miscellaneous,OSNs,Down,TIGHT_JUNCTION,26/990,46/2697,0.004545741,0.035783142,0.027114948,43991/35007/31521/38231/33156/40517/38001/48448/31349/32132/31151/35526/31166/37205/36854/38494/36775/32981/38765/45959/47877/41062/31554/2768940/41140/32752,26
Other / Miscellaneous,OSNs,Down, ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,13/990,19/2697,0.004863114,0.036414048,0.027593021,33952/3354888/64880/36059/33953/48971/35408/44155/42549/33203/39958/41140/38017,13
Other / Miscellaneous,OSNs,Down,CELL_ADHESION_MOLECULES_CAMS,13/990,19/2697,0.004863114,0.036414048,0.027593021,36363/39387/32661/40553/31792/44885/39443/36692/31364/40382/32275/37447/36377,13
Other / Miscellaneous,OSNs,Down,NEUROACTIVE-LIGAND-RECEPTOR,35/321,60/2697,2.64E-18,6.72E-16,6.72E-16,32864/31621/40575/32860/42530/41639/40665/31107/43669/43982/40754/43551/5740505/39984/42918/42652/37892/35535/42919/43098/37196/45910/42133/41713/41286/40195/33007/37191/42561/42523/36601/41726/33942/33572/41638,35
Metabolic Signaling,OSNs,Down,GPCR_PLCB_ITPR_SIGNALING_PATHWAY,10/321,16/2697,2.07E-06,2.64E-04,2.64E-04,32864/40575/32860/43982/43551/37892/35535/42133/41286/42523,10
Synaptic Signaling ,OSNs,Down,CALCIUM_SIGNALING_PATHWAY,20/321,67/2697,3.10E-15,3.18E-13,0.004569176,32864/40575/32860/40665/31107/43669/43982/32008/36003/43551/42652/37892/35535/34594/34495/42133/41286/31550/42523/41726,20
Other / Miscellaneous,OSNs,Down,MATURITY_ONSET_DIABETES_OF_THE_YOUNG,9/321,21/2697,3.42E-04,0.021781017,0.021781017,35227/42495/31003/44008/35404/43191/38884/39935/117364,9
Other / Miscellaneous,OSNs,Down,RETROGRADE_AXONAL_TRANSPORT,10/321,28/2697,9.05E-04,0.046164312,0.046164312,43295/32785/37374/41124/39130/43379/38586/36303/42485/39318,10
Metabolic Signaling,Fatbody,Up,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),21/368,90/4391,1.06E-05,0.00337812,0.003055083,34937/326221/41829/34044/39611/32773/45908/39978/38145/39118/2768847/34091/37447/34339/41161/43354/38218/36464/33930/45040/42784,21
Protein Synthesis / Translation,Fatbody,Up,Post-translational protein phosphorylation,21/368,90/4391,1.06E-05,0.00337812,0.003055083,34937/326221/41829/34044/39611/32773/45908/39978/38145/39118/2768847/34091/37447/34339/41161/43354/38218/36464/33930/45040/42784,21
Neurodegeneration,Fatbody,Up,"Degradation of NF-kappa-B inhibitor, CACT",13/368,41/4391,1.64E-05,0.003491995,0.003158068,43222/36638/35045/43256/34969/35047/39625/35956/42805/39628/34387/39855/40174,13
Immunity / Inflammation,Fatbody,Up,Toll pathway,13/368,46/4391,6.42E-05,0.01026159,0.009280311,43222/36638/35045/43256/34969/35047/39625/35956/42805/39628/34387/39855/40174,13
Metabolism: Lipids & Miscellaneous,Fatbody,Up,Metabolism of lipids,56/368,415/4391,1.44E-04,0.018347993,0.01659344,44858/41330/34291/31532/41829/35948/39611/40468/39160/36340/41962/43440/40437/32858/45908/32672/40155/34063/43350/326148/37516/43332/37445/34091/43662/318721/34910/40471/31747/43950/32506/42446/34339/45524/34176/35761/31716/41457/34109/36752/38928/37994/42893/35529/39820/41427/36109/39168/35733/38221/46059/44154/36045/38596/45040/34136,56
Other / Miscellaneous,Fatbody,Up,ABC-family proteins mediated transport,19/368,96/4391,2.95E-04,0.031446021,0.028438952,43451/33636/37724/34322/36638/33171/33170/326154/42005/34619/34148/42805/33629/39628/43450/39855/31567/34140/40174,19
Immunity / Inflammation,Fatbody,Up,Neutrophil degranulation,57/368,444/4391,4.77E-04,0.041524006,0.037553215,34937/35862/40117/41087/41829/34044/34978/36533/40963/32773/40118/53543/36638/43440/38326/36542/37341/45908/317887/34437/38127/32470/42964/37340/34091/43662/38750/35779/39976/42841/38422/37850/39336/32352/34339/41161/48582/36271/35411/41457/36464/38389/43648/33825/44631/42805/34840/39628/32006/43649/3772109/39855/44291/45040/40524/35129/40174,57
Cell Structure / Adhesion / ECM,Fatbody,Up,Extracellular matrix organization,20/368,109/4391,5.85E-04,0.041524006,0.037553215,34937/41829/42944/34044/43646/32773/39265/45908/2768859/38723/39118/34091/37447/45320/34339/319025/246444/3772109/36693/45040,20
Mitochondrial Function & Energy Metabolism,Fatbody,Down,Gluconeogenesis,8/189,25/4391,5.85E-06,0.002282499,0.002143886,33373/43582/32545/43483/42185/35886/34414/33461,8
Other / Miscellaneous,Fatbody,Down,GTP hydrolysis and joining of the 60S ribosomal subunit,13/189,78/4391,2.16E-05,0.003609989,0.003390759,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Protein Synthesis / Translation,Fatbody,Down,SRP-dependent cotranslational protein targeting to membrane,13/189,83/4391,4.29E-05,0.003609989,0.003390759,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Other / Miscellaneous,Fatbody,Down,Metabolism of amino acids and derivatives,20/189,175/4391,4.80E-05,0.003609989,0.003390759,40492/33373/32878/41167/43499/32789/31020/35190/36392/41561/40059/32676/32471/36536/30995/40241/3771738/38746/40097/37026,20
Mitochondrial Function & Energy Metabolism,Fatbody,Down,Glucose metabolism,9/189,42/4391,5.44E-05,0.003609989,0.003390759,33373/43582/32545/43483/42185/35886/34414/33461/36060,9
Other / Miscellaneous,Fatbody,Down,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),13/189,85/4391,5.55E-05,0.003609989,0.003390759,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Other / Miscellaneous,Fatbody,Down,Formation of a pool of free 40S subunits,13/189,91/4391,1.15E-04,0.006394769,0.006006423,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Other / Miscellaneous,Fatbody,Down,Nonsense-Mediated Decay (NMD),13/189,98/4391,2.47E-04,0.010689919,0.010040733,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Other / Miscellaneous,Fatbody,Down,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),13/189,98/4391,2.47E-04,0.010689919,0.010040733,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Protein Synthesis / Translation,Fatbody,Down,L13a-mediated translational silencing of Ceruloplasmin expression,13/189,101/4391,3.34E-04,0.013040148,0.012248236,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Mitochondrial Function & Energy Metabolism,Fatbody,Down,Branched-chain amino acid catabolism,5/189,16/4391,4.15E-04,0.014723882,0.01382972,32789/36392/40059/36536/30995,5
Protein Synthesis / Translation,Fatbody,Down,Eukaryotic Translation Initiation,13/189,109/4391,7.08E-04,0.020035585,0.01881885,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Protein Synthesis / Translation,Fatbody,Down,Cap-dependent Translation Initiation,13/189,109/4391,7.08E-04,0.020035585,0.01881885,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13
Other / Miscellaneous,Fatbody,Down,The citric acid (TCA) cycle and respiratory electron transport,16/189,152/4391,7.19E-04,0.020035585,0.01881885,44001/42505/31190/42185/36252/35656/33528/3355155/44046/37466/41432/37551/31605/46069/317928/40299,16
Mitochondrial Function & Energy Metabolism,Fatbody,Down,Metabolism of carbohydrates,16/189,159/4391,0.001175425,0.030561042,0.028705109,32880/33373/43582/246599/32545/44010/37804/43483/31185/42185/35886/33431/39065/34414/33461/36060,16
Protein Synthesis / Translation,OSNs,Down,L13a-mediated translational silencing of Ceruloplasmin expression,96/1367,101/4391,2.91E-43,2.24E-40,1.51E-40,31022/43349/37070/41347/40451/39484/31588/36037/43839/44251/40563/39338/36565/34309/33835/36981/39877/37005/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/45525/38794/32617/32700/43768/47219/39386/3355124/34352/40687/39480/33214/42789/38208/43532/31106/36855/40587/45682/37589/32953/33710/32635/43594/41843/37235/44260/35098/42761/31613/43103/47218/34754/40060/37849/39433/33654/36985/34526/3354918/31243/34420/37475/45329/37995/37628/33629/36851/38397/49809/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/37430,96
Other / Miscellaneous,OSNs,Down,Formation of a pool of free 40S subunits,88/1367,91/4391,1.48E-41,5.71E-39,3.86E-39,31022/43349/41347/40451/39484/31588/36037/44251/40563/39338/36565/34309/36981/39877/37005/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/39386/3355124/34352/40687/39480/33214/42789/38208/43532/31106/36855/40587/45682/37589/32953/33710/32635/43594/37235/44260/35098/42761/31613/43103/47218/34754/40060/37849/33654/36985/34526/3354918/31243/34420/37475/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/37430,88
Protein Synthesis / Translation,OSNs,Down,Eukaryotic Translation Initiation,100/1367,109/4391,3.01E-41,5.79E-39,3.91E-39,31022/43349/37070/41347/40451/39484/31588/36037/43839/44251/40563/39338/36565/34309/33835/36981/39877/37005/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/45525/38794/32617/32700/43768/47219/39386/3355124/34352/40687/39480/33214/42789/38208/43532/31106/36855/40587/45682/37589/32953/33710/32635/43594/41843/37235/44260/35098/42761/31613/32566/43103/47218/34754/40060/37849/39433/33654/36985/34526/3354918/31243/34420/37475/45329/37995/37628/33629/36851/38397/49809/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/44261/37430/33569/36722,100
Protein Synthesis / Translation,OSNs,Down,Cap-dependent Translation Initiation,100/1367,109/4391,3.01E-41,5.79E-39,3.91E-39,31022/43349/37070/41347/40451/39484/31588/36037/43839/44251/40563/39338/36565/34309/33835/36981/39877/37005/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/45525/38794/32617/32700/43768/47219/39386/3355124/34352/40687/39480/33214/42789/38208/43532/31106/36855/40587/45682/37589/32953/33710/32635/43594/41843/37235/44260/35098/42761/31613/32566/43103/47218/34754/40060/37849/39433/33654/36985/34526/3354918/31243/34420/37475/45329/37995/37628/33629/36851/38397/49809/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/44261/37430/33569/36722,100
Other / Miscellaneous,OSNs,Down,GTP hydrolysis and joining of the 60S ribosomal subunit,75/1367,78/4391,6.21E-35,9.57E-33,6.46E-33,31022/43349/41347/40451/39484/31588/44251/39338/34309/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/37589/32953/32635/43594/37235/35098/42761/31613/43103/47218/34754/40060/37849/33654/36985/34526/3354918/34420/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/44261/37430,75
Other / Miscellaneous,OSNs,Down,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC),79/1367,85/4391,1.00E-33,1.29E-31,8.69E-32,31022/43349/37070/41347/40451/40240/39484/31588/43839/44251/39338/34309/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/34658/37589/32953/32635/43594/37235/35098/42761/31613/43103/47218/34754/40060/37849/33654/36985/34526/3354918/34420/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/44409/37430,79
Protein Synthesis / Translation,OSNs,Down,SRP-dependent cotranslational protein targeting to membrane,77/1367,83/4391,9.67E-33,1.06E-30,7.18E-31,31022/43349/41347/40451/39484/31588/44251/39338/34309/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/37589/32953/32635/43594/37235/35098/42761/31613/43103/47218/34754/40060/37849/33654/36985/34526/3354918/34420/45329/37995/38883/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/34149/35453/36321/33487/37430/38815/38593,77
Other / Miscellaneous,OSNs,Down,Nonsense-Mediated Decay (NMD),85/1367,98/4391,7.58E-31,6.49E-29,4.38E-29,31022/43349/37070/41347/40451/40240/39484/31588/43839/44251/39338/34309/3355144/43723/44150/37292/39108/31700/37580/34329/43864/40654/38794/32700/43768/47219/3355124/34352/40687/39480/33214/38208/43532/31106/36855/34658/37589/32953/45959/47877/32635/43594/37235/35098/42761/31613/37402/43103/47218/34754/40060/37849/2768940/33654/36985/34526/3354918/34420/45329/37995/37628/33629/36851/38397/38983/39088/36576/41343/31009/41200/43039/31483/34098/44059/43573/35988/31897/42994/34149/40987/35453/36321/33487/44409/37430,85
Protein Synthesis / Translation,OSNs,Down,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",54/1367,57/4391,2.09E-24,1.61E-22,1.09E-22,37070/39484/36037/43839/40563/36565/34309/33835/36981/39877/37005/44150/37292/39108/31700/37580/45525/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/47218/39433/31243/34420/37475/36851/49809/39088/36576/41343/41200/43039/31897/34149/36321/33487/33569,54
Protein Synthesis / Translation,OSNs,Down,Translation initiation complex formation,53/1367,56/4391,6.55E-24,4.20E-22,2.84E-22,37070/39484/36037/43839/40563/36565/34309/33835/36981/39877/37005/44150/37292/39108/31700/37580/45525/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/47218/39433/31243/34420/37475/36851/49809/39088/36576/41343/41200/43039/31897/34149/36321/33487,53
Other / Miscellaneous,OSNs,Down,Ribosomal scanning and start codon recognition,53/1367,56/4391,6.55E-24,4.20E-22,2.84E-22,39484/36037/43839/40563/36565/34309/33835/36981/39877/37005/44150/37292/39108/31700/37580/45525/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/32566/47218/39433/31243/34420/37475/36851/49809/39088/36576/41343/41200/43039/31897/34149/36321/33487,53
Other / Miscellaneous,OSNs,Down,"Formation of the ternary complex, and subsequently, the 43S complex",48/1367,49/4391,9.12E-24,5.40E-22,3.65E-22,39484/36037/40563/36565/34309/36981/39877/37005/44150/37292/39108/31700/37580/32617/32700/43768/47219/39386/39480/42789/43532/31106/40587/45682/37589/32953/33710/32635/43594/41843/44260/35098/42761/47218/39433/31243/34420/37475/36851/39088/36576/41343/41200/43039/31897/34149/36321/33487,48
Other / Miscellaneous,OSNs,Down,WG ligand not bound to FZ receptors,44/1367,50/4391,5.91E-17,3.25E-15,2.20E-15,34387/43769/34999/42802/36638/41531/31151/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/32221/31016/32584/33105/2768940/34420/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/43162/35701/38456/40388/50428/42641/31248,44
Other / Miscellaneous,OSNs,Down,Wingless pathway,48/1367,57/4391,9.93E-17,5.10E-15,3.44E-15,34387/43791/43769/34999/42802/36638/41531/31151/49701/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/45307/32221/31016/32584/33105/2768940/34420/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/43162/40090/35701/38456/40388/50428/42641/31248,48
Protein Degradation / Turnover,OSNs,Down,Ubiquitination of phosphorylated ARM,42/1367,48/4391,4.92E-16,2.23E-14,1.51E-14,34387/34999/42802/36638/41531/31151/34359/31014/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/32221/31016/32584/33105/2768940/34420/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641/31248,42
Other / Miscellaneous,OSNs,Down,Hedgehog pathway,51/1367,69/4391,2.22E-13,8.12E-12,5.49E-12,43767/34387/33196/48448/34999/32132/42802/34284/36638/41531/31151/39013/34359/31014/34896/45959/47877/43449/36951/40639/39628/39855/40174/41785/43673/36018/32221/31016/32584/33105/2768940/34420/41704/35742/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641/246638/31248,51
Other / Miscellaneous,OSNs,Down,Nuclear CI is degraded,33/1367,38/4391,1.24E-12,4.35E-11,2.94E-11,43767/34387/34999/42802/36638/41531/34359/34896/43449/36951/40639/39628/39855/40174/36018/32584/33105/34420/41704/41079/40717/42805/37894/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641,33
Other / Miscellaneous,OSNs,Down,Circadian Clock pathway,47/1367,65/4391,7.53E-12,2.52E-10,1.70E-10,34387/48448/34999/49260/32132/42802/36638/41531/43312/34359/42186/45959/47877/43449/36951/40639/39628/39855/40174/43673/36018/32221/32584/33105/2768940/34420/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/44289/41140/35701/38456/40388/50428/42641/246638/35524/42922/31248,47
Protein Degradation / Turnover,OSNs,Down,Degradation of CRY,31/1367,36/4391,9.97E-12,3.20E-10,2.16E-10,34387/34999/42802/36638/41531/34359/43449/36951/40639/39628/39855/40174/36018/32584/33105/34420/41079/40717/42805/37894/33629/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641,31
Other / Miscellaneous,OSNs,Down,N-HH ligand bound to PTC receptor complex,44/1367,60/4391,1.63E-11,5.01E-10,3.39E-10,43767/34387/33196/48448/34999/32132/42802/36638/41531/31151/34359/34896/45959/47877/43449/36951/40639/39628/39855/40174/43673/36018/32221/32584/33105/2768940/34420/41704/41079/40717/42805/37894/32047/39102/39845/33738/42828/35701/38456/40388/50428/42641/246638/31248,44
Metabolic Signaling,OSNs,Down,Interleukin-1 family signaling,46/1367,65/4391,4.30E-11,1.27E-09,8.60E-10,44801/34999/32358/42802/36638/41531/34359/31014/42428/38613/43449/36951/40639/39628/39855/40174/36018/31016/32584/31567/45269/33105/326237/34420/32274/35742/41079/40717/42805/34969/37378/37894/33629/32047/39845/33738/42828/35701/38456/40388/44432/42641/39173/41087/42821/46058,46
