gene_symbol,log2FC_OSNs,padj_OSNs,log2FC_Fatbody,padj_Fatbody,reg_OSNs,reg_Fatbody,regulation_pattern
Gapdh2,-1.597009627,5.83E-06,-1.196998684,3.68E-06,Down,Down,Down.Down
ScsbetaA,-1.265322378,6.12E-06,1.359508614,1.11E-09,Down,Up,Down.Up
Dcr-2,-1.039928568,6.35E-06,1.44007994,1.43E-08,Down,Up,Down.Up
Usp14,-0.992905516,6.75E-06,0.727887874,0.014341766,Down,Up,Down.Up
grp,-0.777527901,6.79E-06,-0.686522372,0.02952501,Down,Down,Down.Down
Got2,-1.20282113,7.92E-06,-1.379661708,1.70E-10,Down,Down,Down.Down
CG14780,0.952990496,8.01E-06,2.077962814,0.018614029,Up,Up,Up.Up
CG9812,-1.171288159,8.66E-06,1.5697919,0.042945776,Down,Up,Down.Up
RpL22,-1.525003078,1.02E-05,0.58433221,0.04270949,Down,Up,Down.Up
PH4alphaPV,-1.249083242,1.07E-05,4.961612379,1.27E-13,Down,Up,Down.Up
Mal-A6,-1.033071714,1.07E-05,-2.297969816,3.94E-18,Down,Down,Down.Down
Pxd,-1.28458354,1.07E-05,-2.261509646,2.74E-04,Down,Down,Down.Down
RpL4,-1.497239146,1.10E-05,0.700508101,0.002614459,Down,Up,Down.Up
ytr,-1.301707952,1.22E-05,0.975039222,0.003372463,Down,Up,Down.Up
CG15083,-1.572062647,1.34E-05,-0.988749975,0.007683848,Down,Down,Down.Down
Mhc,-1.692117611,1.48E-05,-1.175837666,6.93E-04,Down,Down,Down.Down
shot,-1.098597677,1.49E-05,1.277192932,2.81E-07,Down,Up,Down.Up
Cals,-1.306163518,1.60E-05,0.862717142,0.001352016,Down,Up,Down.Up
Cyp4p1,-1.189459949,1.69E-05,0.962791726,0.001578215,Down,Up,Down.Up
Npc1a,-1.147821043,1.90E-05,0.77729166,0.011218515,Down,Up,Down.Up
Lcp4,-1.538285097,1.96E-05,-2.099781894,0.008181525,Down,Down,Down.Down
Taldo,-1.102702261,1.96E-05,-1.128080093,2.08E-05,Down,Down,Down.Down
eEF1alpha1,-1.535135176,1.96E-05,0.675035687,0.002385775,Down,Up,Down.Up
CG12715,-1.667102748,2.00E-05,-3.321812161,3.44E-15,Down,Down,Down.Down
Aldh,-1.229089743,2.04E-05,-0.845318205,0.014793373,Down,Down,Down.Down
CG4716,1.866162124,2.30E-05,2.572396378,4.67E-25,Up,Up,Up.Up
CG32532,0.922188099,2.35E-05,2.446515072,0.001413194,Up,Up,Up.Up
CG31075,-1.229617826,2.36E-05,-2.27802263,2.04E-22,Down,Down,Down.Down
CG11854,-1.411288452,2.40E-05,-1.518692379,2.01E-05,Down,Down,Down.Down
ClC-b,-1.030038082,2.69E-05,0.816198285,0.019045947,Down,Up,Down.Up
pnr,0.741608776,2.72E-05,-1.200499261,0.049894686,Up,Down,Up.Down
eRF1,-0.986991373,2.98E-05,0.861036222,4.76E-04,Down,Up,Down.Up
CG9449,-1.092100556,3.08E-05,2.261470344,2.38E-22,Down,Up,Down.Up
Tmlh,-1.235209697,3.11E-05,1.801297108,8.39E-11,Down,Up,Down.Up
GstE1,-0.981472821,3.13E-05,0.9327505,0.013460681,Down,Up,Down.Up
nord,0.844402083,3.33E-05,1.863190861,0.007646842,Up,Up,Up.Up
RNASEK,-1.407247354,3.76E-05,-1.273067666,2.42E-05,Down,Down,Down.Down
nw,-1.030800165,4.09E-05,-0.80962312,0.011781103,Down,Down,Down.Down
Pgi,-1.279676412,4.16E-05,-0.929966755,6.04E-04,Down,Down,Down.Down
eIF4G1,-1.213732081,4.21E-05,0.681177307,0.01445422,Down,Up,Down.Up
TM9SF2,-1.212675491,4.29E-05,0.907848873,0.001680006,Down,Up,Down.Up
CG14752,1.220955805,4.29E-05,2.984079554,1.90E-06,Up,Up,Up.Up
CG8086,-0.955365669,4.44E-05,1.747041461,9.77E-08,Down,Up,Down.Up
upd1,0.902376676,4.49E-05,2.256962338,0.005650126,Up,Up,Up.Up
Syp,-1.018872322,4.56E-05,-0.875404116,0.005674448,Down,Down,Down.Down
bw,0.991134445,4.63E-05,3.008648659,2.83E-12,Up,Up,Up.Up
Eig71Ee,-1.647722255,4.63E-05,-5.989143297,5.52E-08,Down,Down,Down.Down
MsrA,-1.264076873,4.66E-05,-2.45059692,1.79E-22,Down,Down,Down.Down
MICAL-like,-0.905786742,4.68E-05,0.94965034,0.002718281,Down,Up,Down.Up
CG34215,-1.354987909,4.80E-05,0.895205579,0.005773336,Down,Up,Down.Up
Cpr60D,-1.420413385,4.80E-05,-1.287003958,0.028466322,Down,Down,Down.Down
CG34305,-1.497384699,4.98E-05,-1.598956115,0.007890162,Down,Down,Down.Down
eIF3a,-0.956575167,5.04E-05,0.548924905,0.020748344,Down,Up,Down.Up
Mpcp2,-1.240259162,5.09E-05,0.88402828,5.71E-05,Down,Up,Down.Up
stw,-1.131654625,5.16E-05,-0.826533234,0.02903584,Down,Down,Down.Down
Rgk2,0.864900688,5.38E-05,1.425137357,3.13E-05,Up,Up,Up.Up
CCT1,-0.934872525,5.42E-05,-0.822547583,0.006130199,Down,Down,Down.Down
Sik2,0.789455116,5.54E-05,1.098102583,8.15E-04,Up,Up,Up.Up
l(2)41Ab,-0.865936577,5.54E-05,-1.320235734,0.048281994,Down,Down,Down.Down
alphaTub85E,-0.968170464,5.67E-05,2.100198491,3.39E-04,Down,Up,Down.Up
Ance,-1.30275554,5.73E-05,-0.905032198,0.002133596,Down,Down,Down.Down
nrv1,-1.052535856,5.76E-05,0.785513571,0.010905716,Down,Up,Down.Up
Echs1,-1.08869479,5.76E-05,-0.943678238,0.001558236,Down,Down,Down.Down
CG7322,-0.919041464,5.94E-05,-1.719535571,1.47E-11,Down,Down,Down.Down
Pfk,-1.200503335,6.07E-05,-0.6503455,0.029293112,Down,Down,Down.Down
CG17999,1.000339905,6.08E-05,8.888379578,1.12E-23,Up,Up,Up.Up
Alp1,-1.308619071,6.26E-05,-1.323704831,0.002547255,Down,Down,Down.Down
Ufd4,-0.911407757,6.36E-05,0.808544952,0.003672414,Down,Up,Down.Up
Hsp83,-1.198929728,6.40E-05,0.64850267,0.004626084,Down,Up,Down.Up
RNaseMRP:RNA,-1.453920555,6.46E-05,-1.058702679,3.33E-04,Down,Down,Down.Down
emp,-0.963779062,6.69E-05,1.682604487,1.40E-09,Down,Up,Down.Up
Gnpda,-0.873444139,6.84E-05,-1.180067417,1.05E-05,Down,Down,Down.Down
CG5446,-0.964448317,6.91E-05,0.864771319,0.005182696,Down,Up,Down.Up
Lcp9,-1.394738701,7.13E-05,-3.59578124,2.20E-10,Down,Down,Down.Down
hrm,-0.926549432,7.24E-05,0.755755362,0.018811706,Down,Up,Down.Up
CG10026,-1.117699341,7.25E-05,-1.333274629,4.92E-06,Down,Down,Down.Down
pio,-0.954450988,7.37E-05,-0.762075245,0.024360813,Down,Down,Down.Down
CG10973,-1.323314266,7.43E-05,1.879190624,0.020591296,Down,Up,Down.Up
Odc1,1.016617486,7.73E-05,0.560703262,0.03596587,Up,Up,Up.Up
Tsf1,-1.211100679,7.88E-05,-1.82301467,6.09E-11,Down,Down,Down.Down
eIF3m,-1.012235157,7.90E-05,0.622527547,0.010506318,Down,Up,Down.Up
Tim9a,-1.352534905,7.98E-05,1.734657503,0.001547799,Down,Up,Down.Up
Msr-110,-1.256102344,8.31E-05,0.521903299,0.039919485,Down,Up,Down.Up
Df31,-1.117265795,9.17E-05,-0.741079958,0.008771049,Down,Down,Down.Down
Lcp1,-1.520054436,9.28E-05,-1.475178345,8.74E-06,Down,Down,Down.Down
laza,0.876049708,9.30E-05,2.035660918,9.40E-13,Up,Up,Up.Up
CG9877,-1.219284056,9.38E-05,-0.953237391,0.044441575,Down,Down,Down.Down
Pyk,-1.28342177,9.45E-05,-0.614782652,0.042105513,Down,Down,Down.Down
Pgk,-1.123510335,9.46E-05,-0.703117798,0.003734855,Down,Down,Down.Down
AANATL2,-0.993475193,9.49E-05,-2.301210437,1.23E-11,Down,Down,Down.Down
Rtnl1,-1.148213345,9.74E-05,-0.584099275,0.029428399,Down,Down,Down.Down
Nep4,0.78841573,9.98E-05,1.429935319,0.034942395,Up,Up,Up.Up
Nep7,0.786445608,1.01E-04,2.06063718,1.15E-07,Up,Up,Up.Up
GstS1,-1.059326276,1.02E-04,-0.807412703,8.50E-04,Down,Down,Down.Down
CG17896,-0.991925718,1.07E-04,-0.872146197,0.002655842,Down,Down,Down.Down
chico,-0.812054386,1.17E-04,1.35762819,4.61E-05,Down,Up,Down.Up
promL,-0.723091213,1.24E-04,1.111785537,1.11E-05,Down,Up,Down.Up
pix,-1.055172585,1.26E-04,0.814285988,1.47E-04,Down,Up,Down.Up
eIF4A,-1.203140753,1.26E-04,0.498548112,0.030675474,Down,Up,Down.Up
CG3902,-1.102641562,1.29E-04,-1.219590254,2.27E-04,Down,Down,Down.Down
awd,-1.44935408,1.32E-04,-1.031532673,3.94E-05,Down,Down,Down.Down
Mdr65,-0.779288968,1.33E-04,-1.540540698,0.043832585,Down,Down,Down.Down
ACC,-0.695684117,1.34E-04,1.084246373,0.002143408,Down,Up,Down.Up
CkIIalpha,-1.145163018,1.34E-04,0.721759702,0.025422648,Down,Up,Down.Up
CG3588,-1.189157219,1.43E-04,-1.375576805,0.001853476,Down,Down,Down.Down
Rad23,-1.206974906,1.43E-04,0.863622511,0.002417159,Down,Up,Down.Up
SpdS,-1.506820659,1.45E-04,-2.585201019,5.47E-09,Down,Down,Down.Down
eIF3b,-1.097879522,1.45E-04,0.952421751,9.26E-06,Down,Up,Down.Up
CG4972,-1.351958601,1.49E-04,0.890002981,0.040147004,Down,Up,Down.Up
yellow-d2,-1.11446475,1.53E-04,-1.707673807,1.06E-07,Down,Down,Down.Down
Bruce,-0.737692781,1.53E-04,0.612496886,0.02220151,Down,Up,Down.Up
Fkbp59,-0.807124348,1.55E-04,-0.789374798,0.009345837,Down,Down,Down.Down
grsm,-0.93653143,1.58E-04,-1.320055033,4.21E-08,Down,Down,Down.Down
mat,-0.917748909,1.60E-04,1.010106376,0.024372154,Down,Up,Down.Up
qsm,-0.939193148,1.61E-04,-1.08101564,0.011614676,Down,Down,Down.Down
Ahcy,-0.8957722,1.72E-04,-0.851708567,5.71E-04,Down,Down,Down.Down
wisp,0.858678522,1.81E-04,2.737534273,4.99E-05,Up,Up,Up.Up
CG8888,-1.146383975,1.81E-04,-1.151351046,0.003417017,Down,Down,Down.Down
Srg3,0.889741695,1.83E-04,-1.12863669,2.31E-04,Up,Down,Up.Down
Nct,-0.881595194,1.83E-04,1.25415676,7.86E-05,Down,Up,Down.Up
Jon66Cii,1.443240499,1.86E-04,-1.12014885,0.020620328,Up,Down,Up.Down
Cyp6d5,-1.129011187,1.89E-04,-1.117720598,1.80E-04,Down,Down,Down.Down
Mdh2,-1.182842094,1.94E-04,-0.911796425,1.03E-04,Down,Down,Down.Down
Esyt2,-1.024409673,1.98E-04,0.926269824,0.004194643,Down,Up,Down.Up
CG11898,0.714543038,2.01E-04,5.536326211,1.03E-29,Up,Up,Up.Up
MtnA,-1.104372456,2.01E-04,-2.965884638,1.65E-04,Down,Down,Down.Down
Ag5r,-1.633319159,2.05E-04,1.99212397,0.008110467,Down,Up,Down.Up
Cont,-1.072917385,2.06E-04,0.939313313,0.002027721,Down,Up,Down.Up
eIF3c,-0.963680327,2.07E-04,0.471081362,0.047342612,Down,Up,Down.Up
Hph,-0.670470643,2.10E-04,0.862726288,0.006024714,Down,Up,Down.Up
CG40228,-1.46741638,2.10E-04,-1.751269299,1.04E-04,Down,Down,Down.Down
wdp,-0.83869037,2.13E-04,0.903046148,0.002823839,Down,Up,Down.Up
Drat,-1.014007429,2.15E-04,0.671038824,0.018244758,Down,Up,Down.Up
CG6426,-1.090030689,2.16E-04,-2.008728829,8.60E-05,Down,Down,Down.Down
RpL38,-1.483234635,2.23E-04,-1.270288552,8.15E-07,Down,Down,Down.Down
lncRNA:roX2,-1.315956016,2.26E-04,-5.360044286,0.001637996,Down,Down,Down.Down
PGRP-SB2,0.989538047,2.49E-04,-7.346719285,1.27E-09,Up,Down,Up.Down
CG30026,-1.732804894,2.49E-04,7.127058432,2.98E-08,Down,Up,Down.Up
Dhc16F,0.822838041,2.52E-04,2.853811496,2.38E-04,Up,Up,Up.Up
scaRNA:MeU5-C46,-1.087024976,2.55E-04,-1.10035838,6.01E-05,Down,Down,Down.Down
oys,-0.751474389,2.55E-04,0.673560968,0.021093541,Down,Up,Down.Up
CG30197,-1.247912742,2.55E-04,-1.397272089,0.001653809,Down,Down,Down.Down
CG13794,-1.650471931,2.62E-04,2.790784439,0.003440969,Down,Up,Down.Up
kkv,-0.834532907,2.62E-04,-0.815018309,0.021773484,Down,Down,Down.Down
UGP,-0.902491775,2.65E-04,-0.90305444,0.002463601,Down,Down,Down.Down
Sting,-0.976995853,2.66E-04,1.158871186,0.002143408,Down,Up,Down.Up
RpS18,-1.258752392,2.73E-04,-0.64564072,0.003139733,Down,Down,Down.Down
CG14207,-1.164216915,2.80E-04,-1.248180862,1.02E-06,Down,Down,Down.Down
RpS9,-1.263160387,2.81E-04,-0.706483712,8.75E-04,Down,Down,Down.Down
Alg-2,-1.32162699,2.87E-04,-0.806402206,0.028278789,Down,Down,Down.Down
HDAC1,-0.721826056,2.92E-04,0.846959036,0.003051024,Down,Up,Down.Up
Grx1,-1.178644502,2.93E-04,-0.919579044,0.007063235,Down,Down,Down.Down
CG17108,-0.986755385,2.94E-04,2.483862723,0.035079425,Down,Up,Down.Up
PMCA,-1.035010872,3.00E-04,0.695200874,0.011015554,Down,Up,Down.Up
Fcp3C,0.969504964,3.02E-04,-2.524755135,0.029912568,Up,Down,Up.Down
topi,0.971074947,3.06E-04,1.509013856,8.50E-04,Up,Up,Up.Up
CrebA,-0.784635516,3.09E-04,0.793394904,0.011614676,Down,Up,Down.Up
spoon,-0.736271172,3.14E-04,0.662495728,0.011156374,Down,Up,Down.Up
Vps52,-0.722018364,3.15E-04,1.072782186,0.009952937,Down,Up,Down.Up
RpL35A,-1.253644398,3.15E-04,0.618639592,0.011428892,Down,Up,Down.Up
snRNA:U11,-0.961295292,3.46E-04,-1.013442007,3.17E-04,Down,Down,Down.Down
Fum1,-0.970428073,3.59E-04,-0.630302004,0.024044566,Down,Down,Down.Down
nrv2,-0.878811801,3.63E-04,1.508932179,2.02E-05,Down,Up,Down.Up
CG2854,1.016923024,3.66E-04,2.281971279,0.001179092,Up,Up,Up.Up
CG1105,-0.819156301,3.79E-04,-1.025891784,2.24E-04,Down,Down,Down.Down
Prm,-1.346311125,3.80E-04,-0.703371959,0.037224232,Down,Down,Down.Down
Rab8,-0.912516502,3.85E-04,1.049162285,2.83E-04,Down,Up,Down.Up
rho-6,1.35492974,3.86E-04,4.093537932,0.002416323,Up,Up,Up.Up
SP1173,-0.994091529,3.86E-04,-1.450362227,8.76E-05,Down,Down,Down.Down
BomBc3,-1.189238295,3.87E-04,5.589615108,3.44E-06,Down,Up,Down.Up
Pdha1,-0.973449498,3.99E-04,0.807852831,0.019256097,Down,Up,Down.Up
Rap2l,-1.057506447,4.04E-04,1.191307523,5.30E-04,Down,Up,Down.Up
step,-0.86712091,4.06E-04,0.702559723,0.02220151,Down,Up,Down.Up
Prps,-0.909658449,4.07E-04,0.729722748,0.005747864,Down,Up,Down.Up
lncRNA:CR43459,-0.708270682,4.13E-04,0.959438648,0.046325149,Down,Up,Down.Up
Rpn6,-0.882051051,4.14E-04,1.32592669,5.89E-08,Down,Up,Down.Up
wal,-0.941044587,4.17E-04,-0.8996773,1.40E-04,Down,Down,Down.Down
Cyp6a22,0.687260128,4.18E-04,1.632741355,2.36E-07,Up,Up,Up.Up
CG40045,-1.167665317,4.25E-04,-0.66894166,0.042469349,Down,Down,Down.Down
stum,0.920068419,4.36E-04,5.236641751,2.86E-04,Up,Up,Up.Up
Stim,-0.973332991,4.41E-04,1.406386858,2.39E-07,Down,Up,Down.Up
CG13784,-0.686311146,4.42E-04,1.094722409,1.00E-04,Down,Up,Down.Up
CG11034,0.732889458,4.44E-04,2.072588733,4.51E-08,Up,Up,Up.Up
CG9338,-1.087476435,4.44E-04,1.825249472,0.038195401,Down,Up,Down.Up
Fkbp12,-1.074180111,4.44E-04,-1.276442414,5.40E-09,Down,Down,Down.Down
Tsp42Ee,-1.081745442,4.49E-04,1.363400256,2.25E-06,Down,Up,Down.Up
Pgm1,-1.035517173,4.54E-04,-1.18435014,5.01E-06,Down,Down,Down.Down
eIF3l,-0.889755862,4.55E-04,1.426187456,6.43E-11,Down,Up,Down.Up
Galk,-0.783261778,4.65E-04,-1.328281151,5.23E-06,Down,Down,Down.Down
Mdh1,-1.095541759,4.67E-04,-0.670196271,0.00275475,Down,Down,Down.Down
Tm1,-1.269439898,4.77E-04,-0.833907413,0.006107246,Down,Down,Down.Down
Karybeta3,-0.910594524,4.79E-04,0.625518677,0.007849666,Down,Up,Down.Up
Nmda1,-0.981469347,4.90E-04,1.076171708,3.80E-04,Down,Up,Down.Up
CG3566,-0.687326569,4.91E-04,-1.221515691,6.49E-05,Down,Down,Down.Down
ND-B16.6,-1.014917568,5.28E-04,0.807551513,0.023130163,Down,Up,Down.Up
CG11403,0.601101392,5.32E-04,-1.156823156,0.034182684,Up,Down,Up.Down
CG34404,0.557441049,5.43E-04,1.776075215,5.68E-14,Up,Up,Up.Up
CG14515,1.194485057,5.44E-04,8.321965718,8.93E-12,Up,Up,Up.Up
CG8586,0.743365868,5.48E-04,-2.084465376,2.78E-13,Up,Down,Up.Down
BomS2,-2.967366048,5.54E-04,11.46103828,2.04E-22,Down,Up,Down.Up
CG33461,-1.799908522,5.59E-04,4.67356,8.68E-11,Down,Up,Down.Up
Cyp309a2,0.884363736,5.60E-04,3.553107524,8.51E-13,Up,Up,Up.Up
Not11,-0.841263341,5.60E-04,1.742689031,0.031204687,Down,Up,Down.Up
Sams,-0.924601318,5.64E-04,0.560560556,0.042105513,Down,Up,Down.Up
Spn100A,0.741933067,5.65E-04,-1.480262171,0.036839288,Up,Down,Up.Down
CG6428,0.562837283,5.74E-04,1.265854632,3.95E-04,Up,Up,Up.Up
Actn,-1.2847847,5.76E-04,-0.57512321,0.048351123,Down,Down,Down.Down
Acat1,-0.866524615,5.77E-04,-1.746011034,1.30E-10,Down,Down,Down.Down
Bacc,-0.967773937,5.81E-04,-0.721526725,0.007629995,Down,Down,Down.Down
Cp36,1.088015898,5.94E-04,4.158928316,3.94E-09,Up,Up,Up.Up
CG10038,-0.887951331,5.96E-04,1.117376976,0.014793373,Down,Up,Down.Up
CG17549,-1.091249176,5.96E-04,0.657632437,0.030039561,Down,Up,Down.Up
ldd,-0.717998154,6.03E-04,-1.071851744,0.018292107,Down,Down,Down.Down
Gnpnat,-1.098497886,6.06E-04,-0.915942162,0.024044566,Down,Down,Down.Down
Mdr49,0.640378714,6.11E-04,-1.586661667,9.02E-10,Up,Down,Up.Down
mthl10,-0.64743169,6.21E-04,0.765454715,0.042105513,Down,Up,Down.Up
CG6230,-0.619618594,6.24E-04,1.168303842,1.86E-04,Down,Up,Down.Up
HINT1,-0.907178867,6.24E-04,-1.049852105,1.99E-04,Down,Down,Down.Down
mfas,-0.952847992,6.35E-04,2.199323837,3.33E-14,Down,Up,Down.Up
Nurf-38,-1.03538573,6.52E-04,-0.773643868,0.014793373,Down,Down,Down.Down
Nepl12,0.707024723,6.59E-04,3.738760324,1.68E-08,Up,Up,Up.Up
RpLP2,-1.272086949,6.62E-04,-1.202279321,1.11E-08,Down,Down,Down.Down
PGRP-LF,-0.895493873,6.68E-04,2.290768731,0.012249816,Down,Up,Down.Up
Tm2,-1.317157506,6.74E-04,-0.954685302,0.007422742,Down,Down,Down.Down
Mondo,-0.692972024,6.78E-04,1.071027193,5.41E-04,Down,Up,Down.Up
CG34054,-1.511660859,6.80E-04,4.425022353,2.20E-06,Down,Up,Down.Up
Dpm3,-1.621254374,6.80E-04,-1.365158437,0.00865753,Down,Down,Down.Down
regucalcin,-1.111374419,6.80E-04,-2.498203507,6.15E-36,Down,Down,Down.Down
Hmu,-0.945076774,6.99E-04,0.910269784,4.07E-04,Down,Up,Down.Up
CG4259,-1.252494112,7.25E-04,1.757727804,0.001637996,Down,Up,Down.Up
Bsg,-0.738631141,7.29E-04,0.794584234,0.011718198,Down,Up,Down.Up
Tpi,-1.184305305,7.47E-04,-1.641540663,9.19E-10,Down,Down,Down.Down
CG7806,-0.600268818,7.55E-04,0.659036315,0.037974288,Down,Up,Down.Up
Kr-h2,-0.701338606,7.79E-04,0.787937034,0.045870916,Down,Up,Down.Up
peg,-0.765993847,7.84E-04,1.061254285,0.00372008,Down,Up,Down.Up
Ns2,-0.679520061,7.88E-04,0.851598843,0.00604756,Down,Up,Down.Up
eIF3h,-0.881106714,7.93E-04,0.761659106,6.01E-04,Down,Up,Down.Up
zormin,-0.852598574,8.01E-04,1.046328693,6.29E-07,Down,Up,Down.Up
Sbp2,-0.832032042,8.04E-04,1.336367445,0.003097036,Down,Up,Down.Up
Cnx99A,-0.7635292,8.08E-04,0.913231101,0.001229466,Down,Up,Down.Up
wbl,-0.749802963,8.47E-04,-1.876199083,0.001662435,Down,Down,Down.Down
Chs2,0.796361764,8.55E-04,1.446998428,1.26E-06,Up,Up,Up.Up
dbr,-0.774346328,8.61E-04,0.794895335,0.015265806,Down,Up,Down.Up
tmn,-1.251559031,8.63E-04,-0.968083645,0.017295688,Down,Down,Down.Down
GstT1,-0.900109339,8.63E-04,-1.080197911,3.52E-04,Down,Down,Down.Down
pr,-0.904662972,8.79E-04,0.749253397,0.025249344,Down,Up,Down.Up
CG4991,0.819062887,8.87E-04,1.011524272,0.011394469,Up,Up,Up.Up
CG15772,0.948168582,8.96E-04,-3.480448967,1.07E-08,Up,Down,Up.Down
Tango1,-0.68955453,9.00E-04,0.658984022,0.02493043,Down,Up,Down.Up
Cdc42,-0.89647238,9.01E-04,0.652161874,0.042595725,Down,Up,Down.Up
CG11426,0.604325618,9.09E-04,1.458023639,8.86E-04,Up,Up,Up.Up
Atpalpha,-0.959700016,9.09E-04,0.59495712,0.027601004,Down,Up,Down.Up
PH4alphaEFB,-0.636894551,9.22E-04,0.707167049,0.031451372,Down,Up,Down.Up
CG5888,-1.061184908,9.22E-04,1.519681266,0.02220151,Down,Up,Down.Up
RpS24,-1.203867388,9.24E-04,0.618462072,0.006614844,Down,Up,Down.Up
CG11791,-0.790301928,9.45E-04,1.093301069,0.011778088,Down,Up,Down.Up
RpS10b,-1.203959677,9.56E-04,1.185229295,1.53E-07,Down,Up,Down.Up
Prestin,-0.668175034,9.66E-04,0.929062121,0.017854677,Down,Up,Down.Up
ds,-0.727478492,9.72E-04,-0.653080731,0.046325149,Down,Down,Down.Down
LanA,-0.808464104,9.80E-04,1.142038582,8.54E-06,Down,Up,Down.Up
Vha13,-0.903204145,9.99E-04,-0.586626988,0.042954897,Down,Down,Down.Down
lncRNA:CR45593,0.89457881,0.001024357,2.60178199,2.17E-09,Up,Up,Up.Up
Ser7,1.071555551,0.001042202,0.765638905,0.023632141,Up,Up,Up.Up
CG31076,-1.309402937,0.001053955,-1.582231151,9.09E-08,Down,Down,Down.Down
CG6707,-0.641138031,0.001061981,0.695251194,0.016054378,Down,Up,Down.Up
CG10527,-1.258601156,0.001079088,-1.753226488,1.64E-09,Down,Down,Down.Down
Eato,-0.729436479,0.001088787,0.964210239,8.42E-04,Down,Up,Down.Up
CG3164,-0.921203599,0.001095711,1.4115441,2.13E-07,Down,Up,Down.Up
CG6028,-0.911718743,0.001096103,-1.551630854,9.23E-11,Down,Down,Down.Down
Argk1,-1.218751575,0.001096342,-0.87002985,0.00749831,Down,Down,Down.Down
ND-MLRQ,-1.210320739,0.001112042,-0.776877584,0.034962115,Down,Down,Down.Down
CG12105,0.721350566,0.001121158,4.419624311,2.20E-25,Up,Up,Up.Up
snRNA:7SKa,-1.412845699,0.001156969,-0.664433991,0.00742512,Down,Down,Down.Down
GstD10,-0.815131463,0.00116161,-4.863279434,1.05E-35,Down,Down,Down.Down
Usp47,-0.764261048,0.0011851,0.543257971,0.041802853,Down,Up,Down.Up
up,-1.265829576,0.001210255,-0.773551543,0.019045947,Down,Down,Down.Down
Mp20,-1.225064743,0.001244503,-1.038495482,0.004247536,Down,Down,Down.Down
alt,-0.865151245,0.001250677,0.700726905,0.009422208,Down,Up,Down.Up
Pgam1,-1.180349427,0.001257607,-0.665478082,0.021921382,Down,Down,Down.Down
RpL11,-1.16599461,0.001308897,-0.480176849,0.043316472,Down,Down,Down.Down
Smox,-0.644637911,0.001331248,0.952520077,0.001480925,Down,Up,Down.Up
