GO.ID,raw.pval,adj.pval,Term,Ontology,Genes,Regulation,Dataset
GO:0004022,2.30E-05,0.009471051,alcohol dehydrogenase (NAD+) activity,MF,"CG4842, Fbp2, Fdh, T3dh",Downregulated,Fatbody
GO:0004029,2.30E-05,0.009471051,aldehyde dehydrogenase (NAD+) activity,MF,"Aldh, CG31075, CG8665, Fdh",Downregulated,Fatbody
GO:0004364,2.98E-06,0.002456722,glutathione transferase activity,MF,"GstD1, GstD10, GstD9, GstE12, GstE13, GstE3, GstE7, GstE8, GstS1, GstT1",Downregulated,Fatbody
GO:0008010,7.06E-06,0.004365593,structural constituent of chitin-based larval cuticle,MF,"Cpr11A, Cpr60D, Cpr78E, Lcp1, Lcp2, Lcp3, Lcp4, Lcp9",Downregulated,Fatbody
GO:0016491,5.83E-05,0.020600969,oxidoreductase activity,MF,"Aldh, Aldh7A1, Cat, CG10512, CG15717, CG17896, CG31075, CG31549, CG3301, CG3397, CG3566, CG3597, CG3603, CG3699, CG3842, CG3902, CG4586, CG4842, CG4860, CG6870, CG7322, CG7675, CG8665, CG8888, CG8993, CG9427, CG9512, CG9521, cl, Coq6, COX5A, Cyp12a4, Cyp28a5, Cyp28d1, Cyp309a1, Cyp4d1, Cyp6a21, Cyp6a23, Cyp6a8, Cyp6d2, Cyp6d5, Cyp6g1, Cyp6t1, Cyp9b2, Cyp9f3, Cyp9h1, Cyt-b5, Cyt-b5-r, dj-1beta, Fbp2, Fdh, fiz, Gapdh2, GILT3, Grx1, GstS1, GstT1, Marc, Mdh1, Mdh2, Mfe2, MsrA, ND-B12, ND-B14.5A, ND-B14.5B, ND-MLRQ, P5cr, Pgd, ple, PPO2, Pxd, Sardh, scu, shop, Sod1, sro, Ssadh, stw, T3dh, wal",Downregulated,Fatbody
GO:0016836,9.25E-05,0.028575827,hydro-lyase activity,MF,"CG11134, CG4592, CG6028, CG8778, dj-1beta, Echs1, Fum1, Hacd2, Irp-1A, Mfe2, Pbgs, Pcd",Downregulated,Fatbody
GO:0020037,1.20E-08,2.96E-05,heme binding,MF,"Cat, CG3566, CG6870, Cyp12a4, Cyp28a5, Cyp28d1, Cyp309a1, Cyp4d1, Cyp6a21, Cyp6a23, Cyp6a8, Cyp6d2, Cyp6d5, Cyp6g1, Cyp6t1, Cyp9b2, Cyp9f3, Cyp9h1, Cyt-b5, Cyt-b5-r, Pxd, shop",Downregulated,Fatbody
GO:0004303,1.96E-07,0.000242747,estradiol 17-beta-dehydrogenase activity,MF,"CG31549, CG3301, CG3603, CG3699, CG8888, Mfe2, scu, sro",Downregulated,Fatbody
GO:0005506,0.000129454,0.035556593,iron ion binding,MF,"Cyp12a4, Cyp28a5, Cyp28d1, Cyp309a1, Cyp4d1, Cyp6a21, Cyp6a23, Cyp6a8, Cyp6d2, Cyp6d5, Cyp6g1, Cyp6t1, Cyp9b2, Cyp9f3, Cyp9h1, ple",Downregulated,Fatbody
GO:0005576,5.74E-05,0.011025535,extracellular region,CC,"Acer, Adgf-A, Ag5r, Ama, apolpp, Apoltp, AttA, AttB, BomBc1, BomBc3, BomS1, BomS2, BomS3, BomS5, Cals, CG10433, CG11159, CG11313, CG15293, CG16799, CG17271, CG18563, CG30083, CG31145, CG33226, CG33459, CG33462, CG3505, CG3662, CG4757, CG4793, CG5966, CG6788, CG8160, CG8539, CG9449, CG9451, cindr, Col4a1, Cpr49Ac, cv-d, daw, DptB, Dro, Drs, egr, Est-6, Fer2LCH, Fkbp14, fog, fra, GNBP1, Gp93, grass, Hsc70-3, Idgf1, Ilp6, IM33, Kaz1-ORFB, kel, lbk, lectin-24A, LManII, Lsp1gamma, Lsp2, ltl, LysD, Meltrin, mfas, mino, Mtk, Muc11A, Ndg, nec, Nep4, Nepl21, Npc2g, Npc2h, Nplp2, NUCB1, Obp49a, PGRP-LB, PGRP-SC2, Phm, Plod, Pxn, QC, Qsox1, Sap-r, Sdc, shf, SPH93, spi, Spn28Dc, Spn31A, Spn43Ab, Spn88Eb, spz, Tep1, Tep2, teq, tok, TotA, TotB, TotC, TotZ, upd1, vkg, vsg",Upregulated,Fatbody
GO:0016021,3.72E-07,0.000231309,integral component of membrane,CC,"Ac13E, AkhR, alt, anchor, Atet, ATP7, Atpalpha, babo, bdg, bdl, bocks, botv, bw, Cals, CG11426, CG11537, CG11898, CG12121, CG12290, CG13654, CG13794, CG13796, CG14767, CG14857, CG15211, CG16727, CG17660, CG3036, CG31523, CG3792, CG4615, CG6006, CG6230, CG6356, CG7530, CG7536, CG7627, CG7806, CG7912, CG8034, CG8051, CG8195, CG8389, CG8468, CG8654, CG8908, CG9399, ClC-c, Der-2, Dh44-R2, dmGlut, Eaat1, Eato, Egfr, egh, egr, emp, Esp, Esyt2, Fitm, fra, fz2, GABA-B-R2, Grip, hrm, Hs2st, Indy, InR, Inx7, ItgaPS4, kcc, Kr-h2, laza, lili, MAN1, Marf, Mct1, Meltrin, MFS15, moody, Mpcp2, mrva, Msr-110, mthl10, mthl14, Ncc69, Nct, Nep4, Npc1a, nrv1, nrv2, Oatp30B, Oatp74D, Ork1, out, PGRP-LC, PGRP-LF, Picot, PMCA, Prestin, promL, put, Pvr, Qsox1, rdog, rho-6, sand, Scamp, Scgdelta, Sec22, senju, Sh, SLC22A, Slc45-1, spi, Sply, SrpRbeta, Stim, Sting, Syx5, TkR86C, Tl, TM9SF2, Tomosyn, Trp1, Tsp42Ed, Tsp42Ee, Tsp42Eg, Tsp42Eh, Tsp42Ei, Tsp96F, Tsp97E, Ugt35A1, w, wdp, wit, Yif1, Ykt6, Zip71B",Upregulated,Fatbody
GO:0005852,4.25E-05,0.010572537,eukaryotic translation initiation factor 3 complex,CC,"eIF3a, eIF3b, eIF3c, eIF3h, eIF3k, eIF3l, eIF3m, pix",Upregulated,Fatbody
GO:0005886,6.21E-05,0.011025535,plasma membrane,CC,"Ac13E, Acer, AkhR, Ama, Apoltp, Atet, ATP7, Atpalpha, babo, bdg, bdl, Bsg, bw, Cals, Cdc42, CG11426, CG12290, CG13654, CG13794, CG13796, CG3036, CG3164, CG31689, CG33120, CG34325, CG3662, CG4230, CG4822, CG4829, CG4928, CG5853, CG7536, CG7627, CG7739, CG7912, chico, cindr, ClC-c, Cnx99A, Cont, cpa, Crag, Dh44-R2, dmGlut, drpr, Eaat1, Eato, Egfr, egr, Ehbp1, emp, Esp, Esyt2, Fadd, fbl, fra, frma, fz2, GABA-B-R2, GNBP1, Grip, hrm, Hsp70Bb, Hsp83, Hydr2, Indy, InR, Inx7, ItgaPS4, Jabba, kcc, kibra, lace, Lamp1, LanA, Lapsyn, laza, lili, mbc, Mco4, melt, Mer, MFS15, mino, Mob2, moody, mtgo, Mtp, Myd88, Myo31DF, Ncc69, Nct, Nep4, Nep7, Nepl11, Nepl12, Nepl19, Nepl20, Nepl21, nrv1, nrv2, NT5E-2, Oatp30B, Oatp74D, Ork1, path, Pdk1, PGRP-LC, PGRP-LF, Pi3K92E, Picot, PMCA, Prestin, Ptp69D, put, Pvr, Rab2, Rab7, Rab8, Rap2l, raw, Rgk2, sand, SCCRO3, Scgdelta, Sh, shrb, step, Stim, sws, Syx5, TkR86C, Tl, TM9SF2, Tmem63, Tomosyn, Tsp42Ed, Tsp42Ee, Tsp42Eg, Tsp42Eh, Tsp42Ei, Tsp96F, Tsp97E, w, wdp, wit, Wsck, Zip71B, Zyx",Upregulated,Fatbody
GO:0005887,1.03E-05,0.004276098,integral component of plasma membrane,CC,"Ac13E, AkhR, Atet, Atpalpha, babo, bdg, bdl, Cals, CG11426, CG12290, CG13794, CG13796, CG7912, ClC-c, Dh44-R2, Egfr, egr, emp, Esp, Esyt2, fz2, GABA-B-R2, Grip, Indy, InR, ItgaPS4, kcc, laza, lili, Nct, nrv1, nrv2, Oatp30B, Oatp74D, Ork1, PGRP-LC, PGRP-LF, PMCA, Prestin, put, Pvr, sand, Sh, TkR86C, Tl, Tsp42Ed, Tsp42Ee, Tsp42Eg, Tsp42Eh, Tsp42Ei, Tsp97E, wit, Zip71B",Upregulated,Fatbody
GO:0005615,2.60E-13,3.23E-10,extracellular space,CC,"Acer, Adgf-A, Ag5r, Ama, apolpp, Apoltp, AttA, AttB, BomBc3, BomS5, CG10433, CG11159, CG11313, CG16799, CG17271, CG18563, CG30083, CG33226, CG33459, CG3662, CG4757, CG4793, CG5966, CG6788, CG8539, CG9449, CG9451, Col4a1, cv-d, daw, DptB, Drs, egr, Est-6, Fkbp14, fog, GNBP1, Gp93, Hsc70-3, Ilp6, IM33, lbk, Lsp1gamma, Lsp2, ltl, LysD, mfas, Ndg, nec, Nep4, Npc2h, Nplp2, NUCB1, Phm, Plod, Pxn, Qsox1, Sap-r, SPH93, spi, Spn28Dc, Spn31A, Spn43Ab, Spn88Eb, spz, Tep1, Tep2, tok, TotA, TotB, TotC, TotZ, upd1, vkg",Upregulated,Fatbody
GO:0005604,0.000245061,0.038076415,basement membrane,CC,"CG30046, Col4a1, Glt, LanA, LanB2, Megf8, Ndg, prc, Tig, trol, vkg",Upregulated,Fatbody
GO:0005783,1.43E-05,0.004455895,endoplasmic reticulum,CC,"Agpat2, alpha-Man-Ia, alt, botv, Cds, cert, CG10973, CG31523, CG31915, CG4230, CG4972, CG5196, CG6230, CG7149, CG7840, CG8314, CG8405, CG8507, clu, Cnx99A, Cyp4e3, Der-2, Ero1L, Faf2, Fitm, Fkbp14, GlcT, Gp93, hob, Hsc70-3, Ire1, Kr-h2, lace, mino, Mtp, Ndfip, Nep4, P58IPK, PH4alphaEFB, PH4alphaPV, Plod, PPP1R15, Rab2, ReepA, SCAP, scf, Sec22, Sec24AB, Sec24CD, spi, Sply, SREBP, SrpRbeta, stas, Stim, Sting, sws, Syx5, Tango1, Tango11, Tango5, Trc8, Trp1, Yif1, yuri",Upregulated,Fatbody
GO:0062129,1.70E-05,0.010549253,chitin-based extracellular matrix,CC,"Cpr11A, Cpr60D, Cpr78E, Eig71Ee, Lcp1, Lcp2, Lcp3, Lcp4, Lcp9",Downregulated,Fatbody
GO:0062130,1.63E-10,2.02E-07,adhesive extracellular matrix,CC,"Eig71Ee, Sgs1, Sgs3, Sgs4, Sgs5, Sgs5bis, Sgs7, Sgs8",Downregulated,Fatbody
